"link","status","locationOfLink"
"http://fantasticalsharingofrecipes.blogspot.com/2012/06/ccc-blueberry-cheesecake-milkshake.html",999,"https://laurenslatest.com/strawberry-cheesecake-milkshake/"
"http://www.recipesfordivineliving.blogspot.com",999,"https://laurenslatest.com/strawberry-cheesecake-milkshake/"
"https://picasaweb.google.com/lh/photo/vN_yIdiESaLd5movhYIJDg",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://thesweettouch.blogspot.com/",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://breadandputter.net",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://acraftycook.blogspot.com",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://www.fashionjunkie4life.com",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://www.laurenslatest.com/mini-corn-dogs-a-sonic-knock-off-perhaps/",999,"https://laurenslatest.com/cherry-limeade-another-sonic-recipe/"
"http://www.missinthekitchen.com/sheet-pan-chicken-fajitas/",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://www.twopeasandtheirpod.com/black-bean-and-quinoa-enchilada-bake/",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://www.superhealthykids.com/turkey-chili-potatoes-recipe/",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://www.perrysplate.com/2014/07/paleo-fish-nuggets-homemade-tartar-sauce.html",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://aggieskitchen.com/salsa-chicken-and-bean-tostadas/",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://www.funtimeafrika.com",999,"https://laurenslatest.com/one-month-of-healthy-dinner-ideas-for-kids/"
"http://www.preciouslittlesleep.com",999,"https://laurenslatest.com/bean-free-turkey-chili/"
"http://www.amazon.com/Sambazon-Organic-Sugar-Pure-Acai/dp/B00TKWBTZE/ref=sr_1_1",999,"https://laurenslatest.com/make-acai-bowls-at-home/"
"http://tastykitchen.com/blog/2011/12/cracker-pizza/",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://chocolatecoveredkatie.com/2013/08/19/homemade-spaghetti-os/",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.penguindesigning.com",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.100daysofrealfood.com/2013/09/23/homemade-healthy-lunchables/",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.momables.com/homemade-lunchable/",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.momables.com/lunchbox-wars-2/",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.littlebroken.com",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://www.youtube.com",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://chocolatecoveredkatie.com",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"http://Insidebrucrewlife.com",999,"https://laurenslatest.com/50-school-lunch-ideas-healthy-easy/"
"https://www.facebook.com/laurenslatest/photos/a.158148000914637.40221.102102279852543/656151514447614/",999,"https://laurenslatest.com/no-bake-grain-and-gluten-free-chocolate-cheesecake-sugar-free/"
"http://instagram.com/p/j7mRe8JTFh/",999,"https://laurenslatest.com/no-bake-grain-and-gluten-free-chocolate-cheesecake-sugar-free/"
"http://sidesaddlekitchen.com/pudding/",999,"https://laurenslatest.com/no-bake-grain-and-gluten-free-chocolate-cheesecake-sugar-free/"
"http://www.doctoroz.com/videos/shaun-ts-miracle-15-minute-workout",999,"https://laurenslatest.com/pumpkin-chocolate-chip-blondie-bars/"
"http://jackysrandom.blogspot.com/",999,"https://laurenslatest.com/pumpkin-chocolate-chip-blondie-bars/"
"http://www.cookingclassy.com",999,"https://laurenslatest.com/chewy-cocoa-mocha-cookies/"
"http://longdistancebaking.com",999,"https://laurenslatest.com/chewy-cocoa-mocha-cookies/"
"http://www.happyvalleychow.com",999,"https://laurenslatest.com/chewy-cocoa-mocha-cookies/"
"http://www.kroger.com",999,"https://laurenslatest.com/new-year-resolutions-big-kroger-giveaway/"
"https://www.kroger.com/",999,"https://laurenslatest.com/new-year-resolutions-big-kroger-giveaway/"
"http://www.rafflecopter.com/rafl/display/f8248d552/",999,"https://laurenslatest.com/new-year-resolutions-big-kroger-giveaway/"
"http://asoutherngrace.blogspot.com",999,"https://laurenslatest.com/new-year-resolutions-big-kroger-giveaway/"
"http://Treyalynn.com",999,"https://laurenslatest.com/new-year-resolutions-big-kroger-giveaway/"
"http://wastelessfood.blogspot.com/2010/05/guacamole.html",999,"https://laurenslatest.com/garlic-hummus/"
"http://steamykitchen.com/13029-my-mothers-famous-chinese-egg-rolls-2.html",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://whiteonricecouple.com/recipes/chicken-spring-rolls/",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.howsweeteats.com/2011/05/tropical-kiwi-strawberry-spring-rolls/",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.twopeasandtheirpod.com/vegetable-spring-rolls-with-peanut-dipping-sauce/",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.recipegirl.com/2008/12/09/butternut-squash-spring-rolls/",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://jeanetteshealthyliving.com",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://schnoodlesoup.com",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.rosas-yummy-yums.blogspot.com",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.itzyskitchen.com",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.sporadiccook.blogspot.com",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://www.facebook.com/pages/The-Bottom-Line-Accounting-Financial-Services/272583206123032",999,"https://laurenslatest.com/shrimp-spring-rolls-with-sweet-spicy-peanut-dipping-sauce/"
"http://tiltitup.com",999,"https://laurenslatest.com/tilt-portland-or/"
"https://www.facebook.com/tiltitup",999,"https://laurenslatest.com/tilt-portland-or/"
"https://twitter.com/tiltitup",999,"https://laurenslatest.com/tilt-portland-or/"
"http://brunchataudreys.tumblr.com",999,"https://laurenslatest.com/tilt-portland-or/"
"http://www.knhamilton.nerium.com",999,"https://laurenslatest.com/tilt-portland-or/"
"http://allamberallthetime.blogspot.com/",999,"https://laurenslatest.com/tilt-portland-or/"
"http://in2africa.wordpress.com",999,"https://laurenslatest.com/mediterranean-greek-yogurt-dip/"
"http://www.facebook.com/bethscreativecreations",999,"https://laurenslatest.com/mediterranean-greek-yogurt-dip/"
"http://cookingwithleyla.blogspot.com/2010/05/homemade-hot-wings.html",999,"https://laurenslatest.com/homemade-ranch-dip/"
"http://www.ebay.com/gds/Epic-Chicken-Salad-/10000000205623551/g.html",999,"https://laurenslatest.com/epic-chicken-salad/"
"http://www.double-thyme.com",999,"https://laurenslatest.com/15-minute-chow-mein-noodles/"
"http://www.momontimeout.com",999,"https://laurenslatest.com/15-minute-chow-mein-noodles/"
"http://www.glanalaw.blogspot.com",999,"https://laurenslatest.com/15-minute-chow-mein-noodles/"
"https://www.target.com/p/thai-kitchen-stir-fry-rice-noodles-14-oz/-/A-14900832",999,"https://laurenslatest.com/chicken-pad-thai-family-friendly/"
"http://www.fearlesshomemaker.com",999,"https://laurenslatest.com/chicken-pad-thai-family-friendly/"
"http://www.thelumberjackswife.com",999,"https://laurenslatest.com/chicken-pad-thai-family-friendly/"
"http://steamykitchen.com",999,"https://laurenslatest.com/pan-seared-pork-chops-with-maple-gravy-apple-bacon-hash/"
"http://www.thelemonbowl.com",999,"https://laurenslatest.com/pan-seared-pork-chops-with-maple-gravy-apple-bacon-hash/"
"http://www.myfoodgasmjournal.com",999,"https://laurenslatest.com/pan-seared-pork-chops-with-maple-gravy-apple-bacon-hash/"
"http://cookingwithloveblog.com/",999,"https://laurenslatest.com/pan-seared-pork-chops-with-maple-gravy-apple-bacon-hash/"
"http://designsbybsb.com",999,"https://laurenslatest.com/pan-seared-pork-chops-with-maple-gravy-apple-bacon-hash/"
"http://Yummly",999,"https://laurenslatest.com/easy-oven-baby-back-ribs/"
"http://blognewblack.com/",999,"https://laurenslatest.com/cheesy-green-chile-pork-enchiladas/"
"https://www.discountcontractorsupply.com/Articles.asp",999,"https://laurenslatest.com/cheesy-green-chile-pork-enchiladas/"
"http://www.amazon.com/gp/product/1118282396",999,"https://laurenslatest.com/root-beer-pulled-pork-sandwiches/"
"http://aldejozn@gmail.com",999,"https://laurenslatest.com/root-beer-pulled-pork-sandwiches/"
"https://snapndesign.com/blog/",999,"https://laurenslatest.com/rice-pudding-recipe/"
"http://www.lieselbendiopotter.com",999,"https://laurenslatest.com/junes-shortbread/"
"http://www.laurenslatest.com/junes-shortbread/",999,"https://laurenslatest.com/junes-shortbread/"
"http://dkdksksk.com",999,"https://laurenslatest.com/crockpot-italian-chicken-pasta/"
"http://carmelmoments.com",999,"https://laurenslatest.com/craigos-breadsticks/"
"http://www.imabuilder.blogspot.com",999,"https://laurenslatest.com/craigos-breadsticks/"
"http://www.fabulesslyfrugal.com",999,"https://laurenslatest.com/craigos-breadsticks/"
"http://www.livegrowsmile.com",999,"https://laurenslatest.com/craigos-breadsticks/"
"http://ajcandrian.blogspot.com",999,"https://laurenslatest.com/craigos-breadsticks/"
"http://Piccadillybug.wordpress.com",999,"https://laurenslatest.com/chicken-parmesan/"
"http://Laurens%20Latest",999,"https://laurenslatest.com/that-good-salad/"
"http://www.blendtec.com/jars/mini-wildside-jar",999,"https://laurenslatest.com/the-monica-salad/"
"http://www.blendtec.com",999,"https://laurenslatest.com/the-monica-salad/"
"http://www.kathleenrupff.com",999,"https://laurenslatest.com/the-monica-salad/"
"http://www.laurenslatest.com/the-monica-salad",999,"https://laurenslatest.com/the-monica-salad/"
"http://www.lavitasweeter.blogspot.com",999,"https://laurenslatest.com/creamy-butternut-squash-pasta-sauce/"
"http://www.cupofzest.com",999,"https://laurenslatest.com/creamy-butternut-squash-pasta-sauce/"
"http://teenagetaste.wordpress.com/",999,"https://laurenslatest.com/cajun-turkey-brie-panini/"
"http://mommiecooks.com",999,"https://laurenslatest.com/asian-chicken-orzo-salad/"
"http://valsocal.blogspot.com",999,"https://laurenslatest.com/asian-chicken-orzo-salad/"
"http://allrecipes.com/recipe/taco-seasoning-i/detail.aspx",999,"https://laurenslatest.com/am-northwest-and-cheesy-taco-pasta/"
"http://www.melecotte.com",999,"https://laurenslatest.com/am-northwest-and-cheesy-taco-pasta/"
"http://stellabskitchen.blogspot.com",999,"https://laurenslatest.com/am-northwest-and-cheesy-taco-pasta/"
"http://www.mylifeseyesphotography.com",999,"https://laurenslatest.com/am-northwest-and-cheesy-taco-pasta/"
"http://www.yarnovations.com",999,"https://laurenslatest.com/am-northwest-and-cheesy-taco-pasta/"
"http://www.ournote2self.wordpress.com",999,"https://laurenslatest.com/crispy-chicken-ranch-wraps/"
"http://www.proverbs-31-wife.blogspot.com",999,"https://laurenslatest.com/crispy-chicken-ranch-wraps/"
"https://picasaweb.google.com/lh/photo/sDDlCChne2l4gJtDQrRfQA",999,"https://laurenslatest.com/green-chile-cheeseburgers/"
"http://myhomemdelife.blogspot.com/",999,"https://laurenslatest.com/green-chile-cheeseburgers/"
"http://chickswholovetoeat.blogspot.com/",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://dinnersdishesanddesserts.blogspot.com/",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://easybakesandcakes.blogspot.com/",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://megseverydayindulgence.wordpress.com",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://thehungryteacher.com",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://theurbanbaker.com",999,"https://laurenslatest.com/thai-chicken-bites/"
"http://www.sunshineandsmile.com",999,"https://laurenslatest.com/teriyaki-shrimp-soba-noodle-bowls/"
"http://thetalkingkitchen.com",999,"https://laurenslatest.com/teriyaki-shrimp-soba-noodle-bowls/"
"http://avirtualessence.blogspot.com/",999,"https://laurenslatest.com/teriyaki-shrimp-soba-noodle-bowls/"
"http://www.theavidappetite.com/",999,"https://laurenslatest.com/grilled-honey-garlic-shrimp/"
"http://www.eat-yourself-skinny.com",999,"https://laurenslatest.com/grilled-honey-garlic-shrimp/"
"http://www.andruswilliams.com",999,"https://laurenslatest.com/grilled-honey-garlic-shrimp/"
"http://www.createdby-diane.com",999,"https://laurenslatest.com/parmesan-garlic-linguine-super-easy/"
"http://greenglobaltravel.com",999,"https://laurenslatest.com/parmesan-garlic-linguine-super-easy/"
"http://www.chefkoochooloo.com",999,"https://laurenslatest.com/parmesan-garlic-linguine-super-easy/"
"http://www.facebook.com/chefkoochooloo",999,"https://laurenslatest.com/parmesan-garlic-linguine-super-easy/"
"http://www.perrysplate.com/2008/11/perrys-plate-taco-seasoning.html",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://www.browneyedbaker.com/2010/05/05/homemade-taco-seasoning-mix/",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://www.notrachaelray.com/2011/10/28/homemade-taco-seasoning/",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://annies-eats.com/2010/03/04/homemade-taco-seasoning/",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://www.asweetpeachef.com/sauces/homemade-taco-seasoning-mix/",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://thingsfromscratch.wordpress.com",999,"https://laurenslatest.com/my-favorite-turkey-taco-meat-healthy/"
"http://www.thelittlekitchen.net/",999,"https://laurenslatest.com/macaroni-with-broccoli-peas-birthday-pasta/"
"http://livingthesweetlife.wordpress.com",999,"https://laurenslatest.com/macaroni-with-broccoli-peas-birthday-pasta/"
"http://www.babble.com/best-recipes/dinner/top-100-food-mom-blog-2011-nominate-a-food-blog/index.aspx",999,"https://laurenslatest.com/chicken-parm-garlic-bread-burgers/"
"http://gonnawantseconds.blogspot.com/",999,"https://laurenslatest.com/chicken-parm-garlic-bread-burgers/"
"http://hiddenponies.wordpress.com",999,"https://laurenslatest.com/chicken-parm-garlic-bread-burgers/"
"http://katherineregele.wordpress.com",999,"https://laurenslatest.com/chicken-parm-garlic-bread-burgers/"
"http://katiesplate.com",999,"https://laurenslatest.com/secret-ingredient-tomato-soup/"
"http://tortillasandhoney.blogspot.com",999,"https://laurenslatest.com/secret-ingredient-tomato-soup/"
"http://www.flickr.com/photos/mielbakes-madhu/",999,"https://laurenslatest.com/secret-ingredient-tomato-soup/"
"http://www.suzannesaroundtown.com",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://pieceofcakecooking4u.blogspot.com/",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://www.marysbites.com",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://alterdelenda.blogspot.com",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://stephaniedoes.com",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://www.xanga.com/justcallmeM",999,"https://laurenslatest.com/enchilada-stuffed-mushrooms/"
"http://www.mommasmeals.wordpress.com",999,"https://laurenslatest.com/tuna-california-club-sandwich/"
"http://Lemonsforlulu.com",999,"https://laurenslatest.com/tuna-california-club-sandwich/"
"http://dishclips.com",999,"https://laurenslatest.com/tuna-california-club-sandwich/"
"https://www.pinterest.com/pin/157344580711896706/",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://instagr.am/p/K3jCaUJTD8/",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://thecapitalbarbie.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://brittanythehealthylush.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://triedandtriedagain.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://www.bluebonnetsandbrownies.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://www.alittlevariety.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://lemonsforlulu.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://glanalaw.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://thefarmgirlrecipes.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://www.thedailydeelight.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
"http://www.sharingrecipes.blogspot.com",999,"https://laurenslatest.com/tex-mex-chicken-white-cheddar-spaghetti/"
